bzone,<60,60,90,150,>150
1,0.4658594012781702,0.2791792801883619,0.21056172216616212,0.044399596367305755,0.0
10,0.21121226013491387,0.492108193070928,0.2772938633833257,0.019385683410832407,0.0
11,0.24953607684750573,0.36884619583014955,0.34232070734635955,0.039297019975985156,0.0
12,0.23906433786812845,0.5110854657227191,0.23797687476419804,0.011873321644954393,0.0
13,0.2822803926503901,0.3424364460105714,0.34960986659954696,0.025673294739491568,0.0
14,0.11829625797551302,0.3566132091739955,0.5157785825142266,0.009311950336264873,0.0
15,0.1287927695287282,0.420593931568754,0.43608779857972885,0.014525500322788897,0.0
16,0.24664811535542625,0.5061978244371363,0.23577030103718694,0.011383759170250442,0.0
2,0.3386356684001224,0.44478433771795656,0.1940450698480677,0.02253492403385337,0.0
3,0.6456709658856349,0.2870010132979722,0.060322503971877856,0.007005516844515056,0.0
4,0.17340170296843394,0.704567907042386,0.10180175942042621,0.020228630568753823,0.0
5,0.33936497097985663,0.4393991123250256,0.20245817685216796,0.018777739842949812,0.0
6,0.40562956819242135,0.5066438581030878,0.07950166744423133,0.008224906260259533,0.0
7,0.45261351097306796,0.41501491683354447,0.1247701172912665,0.007601454902121051,0.0
8,0.5451902577685896,0.3640416047548291,0.07009496737515343,0.020673170101427742,0.0
9,0.5820688819451056,0.3158892418485082,0.08699829482995906,0.015043581376427107,0.0
